,chi,metric,val_idx,vs_method,score
3899,chi_0.75,nef,59,csAVG,0.15714
3900,chi_0.75,nef,60,csAVG,0.11429
3901,chi_0.75,nef,61,csAVG,0.18841
3902,chi_0.75,nef,62,csAVG,0.07246
3903,chi_0.75,nef,63,csAVG,0.11594
3904,chi_0.75,nef,64,csAVG,0.14493
3905,chi_0.75,nef,65,csAVG,0.08696
3906,chi_0.75,nef,66,csAVG,0.14493
3907,chi_0.75,nef,67,csAVG,0.11429
3908,chi_0.75,nef,68,csAVG,0.15942
3909,chi_0.75,nef,69,csAVG,0.14493
3910,chi_0.75,nef,70,csAVG,0.10145
3911,chi_0.75,nef,71,csAVG,0.17143
3912,chi_0.75,nef,72,csAVG,0.11594
3913,chi_0.75,nef,73,csAVG,0.14493
3914,chi_0.75,nef,74,csAVG,0.11594
3915,chi_0.75,nef,75,csAVG,0.21429
3916,chi_0.75,nef,76,csAVG,0.10145
3917,chi_0.75,nef,77,csAVG,0.15942
3918,chi_0.75,nef,78,csAVG,0.11594
3919,chi_0.75,nef,79,csAVG,0.12857
3920,chi_0.75,nef,80,csAVG,0.11429
3921,chi_0.75,nef,81,csAVG,0.10145
3922,chi_0.75,nef,82,csAVG,0.10145
3923,chi_0.75,nef,83,csAVG,0.13043
3924,chi_0.75,nef,84,csAVG,0.13043
3925,chi_0.75,nef,85,csAVG,0.14493
3926,chi_0.75,nef,86,csAVG,0.14493
3927,chi_0.75,nef,87,csAVG,0.12857
3928,chi_0.75,nef,88,csAVG,0.10145
3929,chi_0.75,nef,89,csAVG,0.11594
3930,chi_0.75,nef,90,csAVG,0.13043
3931,chi_0.75,nef,91,csAVG,0.11429
3932,chi_0.75,nef,92,csAVG,0.07246
3933,chi_0.75,nef,93,csAVG,0.21739
3934,chi_0.75,nef,94,csAVG,0.10145
3935,chi_0.75,nef,95,csAVG,0.07143
3936,chi_0.75,nef,96,csAVG,0.15942
3937,chi_0.75,nef,97,csAVG,0.13043
3938,chi_0.75,nef,98,csAVG,0.13043
3939,chi_0.75,nef,99,csAVG,0.15714
3940,chi_0.75,nef,100,csAVG,0.11429
3941,chi_0.75,nef,101,csAVG,0.15942
3942,chi_0.75,nef,102,csAVG,0.15942
3943,chi_0.75,nef,103,csAVG,0.18841
3944,chi_0.75,nef,104,csAVG,0.08696
3945,chi_0.75,nef,105,csAVG,0.08696
3946,chi_0.75,nef,106,csAVG,0.10145
3947,chi_0.75,nef,107,csAVG,0.2
3948,chi_0.75,nef,108,csAVG,0.18841
3949,chi_0.75,nef,109,csAVG,0.13043
3950,chi_0.75,nef,110,csAVG,0.13043
3951,chi_0.75,nef,111,csAVG,0.1
3952,chi_0.75,nef,112,csAVG,0.14493
3953,chi_0.75,nef,113,csAVG,0.10145
3954,chi_0.75,nef,114,csAVG,0.11594
3955,chi_0.75,nef,115,csAVG,0.18571
3956,chi_0.75,nef,116,csAVG,0.13043
3957,chi_0.75,nef,117,csAVG,0.04348
3958,chi_0.75,nef,118,csAVG,0.13043
3959,chi_0.75,nef,119,csAVG,0.11429
3960,chi_0.75,roc_auc,0,csAVG,0.45639
3961,chi_0.75,roc_auc,1,csAVG,0.50663
3962,chi_0.75,roc_auc,2,csAVG,0.51328
3963,chi_0.75,roc_auc,3,csAVG,0.51846
3964,chi_0.75,roc_auc,4,csAVG,0.51459
3965,chi_0.75,roc_auc,5,csAVG,0.45354
3966,chi_0.75,roc_auc,6,csAVG,0.46043
3967,chi_0.75,roc_auc,7,csAVG,0.53562
3968,chi_0.75,roc_auc,8,csAVG,0.50569
3969,chi_0.75,roc_auc,9,csAVG,0.47693
3970,chi_0.75,roc_auc,10,csAVG,0.51256
3971,chi_0.75,roc_auc,11,csAVG,0.52114
3972,chi_0.75,roc_auc,12,csAVG,0.51537
3973,chi_0.75,roc_auc,13,csAVG,0.56538
3974,chi_0.75,roc_auc,14,csAVG,0.50186
3975,chi_0.75,roc_auc,15,csAVG,0.49678
3976,chi_0.75,roc_auc,16,csAVG,0.49319
3977,chi_0.75,roc_auc,17,csAVG,0.45232
3978,chi_0.75,roc_auc,18,csAVG,0.54575
3979,chi_0.75,roc_auc,19,csAVG,0.57604
3980,chi_0.75,roc_auc,20,csAVG,0.55567
3981,chi_0.75,roc_auc,21,csAVG,0.40594
3982,chi_0.75,roc_auc,22,csAVG,0.51153
3983,chi_0.75,roc_auc,23,csAVG,0.52177
3984,chi_0.75,roc_auc,24,csAVG,0.47482
3985,chi_0.75,roc_auc,25,csAVG,0.51201
3986,chi_0.75,roc_auc,26,csAVG,0.51915
3987,chi_0.75,roc_auc,27,csAVG,0.50113
3988,chi_0.75,roc_auc,28,csAVG,0.5204
3989,chi_0.75,roc_auc,29,csAVG,0.52169
3990,chi_0.75,roc_auc,30,csAVG,0.45877
3991,chi_0.75,roc_auc,31,csAVG,0.543
3992,chi_0.75,roc_auc,32,csAVG,0.47358
3993,chi_0.75,roc_auc,33,csAVG,0.55389
3994,chi_0.75,roc_auc,34,csAVG,0.53078
3995,chi_0.75,roc_auc,35,csAVG,0.55411
3996,chi_0.75,roc_auc,36,csAVG,0.48117
3997,chi_0.75,roc_auc,37,csAVG,0.54765
3998,chi_0.75,roc_auc,38,csAVG,0.4789
3999,chi_0.75,roc_auc,39,csAVG,0.57366
4000,chi_0.75,roc_auc,40,csAVG,0.45281
4001,chi_0.75,roc_auc,41,csAVG,0.55174
4002,chi_0.75,roc_auc,42,csAVG,0.48129
4003,chi_0.75,roc_auc,43,csAVG,0.5145
4004,chi_0.75,roc_auc,44,csAVG,0.44241
4005,chi_0.75,roc_auc,45,csAVG,0.53928
4006,chi_0.75,roc_auc,46,csAVG,0.50973
4007,chi_0.75,roc_auc,47,csAVG,0.55789
4008,chi_0.75,roc_auc,48,csAVG,0.50481
4009,chi_0.75,roc_auc,49,csAVG,0.54841
4010,chi_0.75,roc_auc,50,csAVG,0.51544
4011,chi_0.75,roc_auc,51,csAVG,0.50167
4012,chi_0.75,roc_auc,52,csAVG,0.50336
4013,chi_0.75,roc_auc,53,csAVG,0.55159
4014,chi_0.75,roc_auc,54,csAVG,0.49766
4015,chi_0.75,roc_auc,55,csAVG,0.58269
4016,chi_0.75,roc_auc,56,csAVG,0.48738
4017,chi_0.75,roc_auc,57,csAVG,0.52553
4018,chi_0.75,roc_auc,58,csAVG,0.48567
4019,chi_0.75,roc_auc,59,csAVG,0.56727
4020,chi_0.75,roc_auc,60,csAVG,0.50701
4021,chi_0.75,roc_auc,61,csAVG,0.61484
4022,chi_0.75,roc_auc,62,csAVG,0.49967
4023,chi_0.75,roc_auc,63,csAVG,0.47019
4024,chi_0.75,roc_auc,64,csAVG,0.55386
4025,chi_0.75,roc_auc,65,csAVG,0.50503
4026,chi_0.75,roc_auc,66,csAVG,0.51264
4027,chi_0.75,roc_auc,67,csAVG,0.48506
4028,chi_0.75,roc_auc,68,csAVG,0.55431
4029,chi_0.75,roc_auc,69,csAVG,0.5019
4030,chi_0.75,roc_auc,70,csAVG,0.48992
4031,chi_0.75,roc_auc,71,csAVG,0.49573
4032,chi_0.75,roc_auc,72,csAVG,0.49427
4033,chi_0.75,roc_auc,73,csAVG,0.5263
4034,chi_0.75,roc_auc,74,csAVG,0.47814
4035,chi_0.75,roc_auc,75,csAVG,0.52269
4036,chi_0.75,roc_auc,76,csAVG,0.47277
4037,chi_0.75,roc_auc,77,csAVG,0.51081
4038,chi_0.75,roc_auc,78,csAVG,0.51352
4039,chi_0.75,roc_auc,79,csAVG,0.5317
4040,chi_0.75,roc_auc,80,csAVG,0.55247
4041,chi_0.75,roc_auc,81,csAVG,0.48898
4042,chi_0.75,roc_auc,82,csAVG,0.41786
4043,chi_0.75,roc_auc,83,csAVG,0.48964
4044,chi_0.75,roc_auc,84,csAVG,0.53244
4045,chi_0.75,roc_auc,85,csAVG,0.54561
4046,chi_0.75,roc_auc,86,csAVG,0.55632
4047,chi_0.75,roc_auc,87,csAVG,0.53388
4048,chi_0.75,roc_auc,88,csAVG,0.55328
4049,chi_0.75,roc_auc,89,csAVG,0.4612
4050,chi_0.75,roc_auc,90,csAVG,0.45356
4051,chi_0.75,roc_auc,91,csAVG,0.52522
4052,chi_0.75,roc_auc,92,csAVG,0.52098
4053,chi_0.75,roc_auc,93,csAVG,0.53965
4054,chi_0.75,roc_auc,94,csAVG,0.46785
4055,chi_0.75,roc_auc,95,csAVG,0.47286
4056,chi_0.75,roc_auc,96,csAVG,0.55652
4057,chi_0.75,roc_auc,97,csAVG,0.52542
4058,chi_0.75,roc_auc,98,csAVG,0.51634
4059,chi_0.75,roc_auc,99,csAVG,0.54164
4060,chi_0.75,roc_auc,100,csAVG,0.51891
4061,chi_0.75,roc_auc,101,csAVG,0.54325
4062,chi_0.75,roc_auc,102,csAVG,0.53329
4063,chi_0.75,roc_auc,103,csAVG,0.57956
4064,chi_0.75,roc_auc,104,csAVG,0.4925
4065,chi_0.75,roc_auc,105,csAVG,0.4196
4066,chi_0.75,roc_auc,106,csAVG,0.47286
4067,chi_0.75,roc_auc,107,csAVG,0.5559
4068,chi_0.75,roc_auc,108,csAVG,0.53978
4069,chi_0.75,roc_auc,109,csAVG,0.52634
4070,chi_0.75,roc_auc,110,csAVG,0.53582
4071,chi_0.75,roc_auc,111,csAVG,0.44995
4072,chi_0.75,roc_auc,112,csAVG,0.48484
4073,chi_0.75,roc_auc,113,csAVG,0.41509
4074,chi_0.75,roc_auc,114,csAVG,0.44575
4075,chi_0.75,roc_auc,115,csAVG,0.53549
4076,chi_0.75,roc_auc,116,csAVG,0.51496
4077,chi_0.75,roc_auc,117,csAVG,0.47318
4078,chi_0.75,roc_auc,118,csAVG,0.52996
4079,chi_0.75,roc_auc,119,csAVG,0.46388
4080,chi_0.5,nef,0,csAVG,0.14286
4081,chi_0.5,nef,1,csAVG,0.21739
4082,chi_0.5,nef,2,csAVG,0.13043
4083,chi_0.5,nef,3,csAVG,0.13043
4084,chi_0.5,nef,4,csAVG,0.15942
4085,chi_0.5,nef,5,csAVG,0.2029
4086,chi_0.5,nef,6,csAVG,0.10145
4087,chi_0.5,nef,7,csAVG,0.17143
4088,chi_0.5,nef,8,csAVG,0.11429
4089,chi_0.5,nef,9,csAVG,0.11594
4090,chi_0.5,nef,10,csAVG,0.14493
4091,chi_0.5,nef,11,csAVG,0.10145
4092,chi_0.5,nef,12,csAVG,0.15714
4093,chi_0.5,nef,13,csAVG,0.21739
4094,chi_0.5,nef,14,csAVG,0.2029
4095,chi_0.5,nef,15,csAVG,0.14493
4096,chi_0.5,nef,16,csAVG,0.2
4097,chi_0.5,nef,17,csAVG,0.14493
4098,chi_0.5,nef,18,csAVG,0.11594
4099,chi_0.5,nef,19,csAVG,0.08696
4100,chi_0.5,nef,20,csAVG,0.11594
4101,chi_0.5,nef,21,csAVG,0.08696
4102,chi_0.5,nef,22,csAVG,0.2029
4103,chi_0.5,nef,23,csAVG,0.12857
4104,chi_0.5,nef,24,csAVG,0.13043
4105,chi_0.5,nef,25,csAVG,0.15942
4106,chi_0.5,nef,26,csAVG,0.21739
4107,chi_0.5,nef,27,csAVG,0.18571
4108,chi_0.5,nef,28,csAVG,0.08696
4109,chi_0.5,nef,29,csAVG,0.15942
4110,chi_0.5,nef,30,csAVG,0.11594
4111,chi_0.5,nef,31,csAVG,0.12857
4112,chi_0.5,nef,32,csAVG,0.14286
4113,chi_0.5,nef,33,csAVG,0.15942
4114,chi_0.5,nef,34,csAVG,0.14493
4115,chi_0.5,nef,35,csAVG,0.10145
4116,chi_0.5,nef,36,csAVG,0.14286
4117,chi_0.5,nef,37,csAVG,0.13043
4118,chi_0.5,nef,38,csAVG,0.13043
4119,chi_0.5,nef,39,csAVG,0.08696
4120,chi_0.5,nef,40,csAVG,0.11594
4121,chi_0.5,nef,41,csAVG,0.11594
4122,chi_0.5,nef,42,csAVG,0.17391
4123,chi_0.5,nef,43,csAVG,0.1
4124,chi_0.5,nef,44,csAVG,0.17143
4125,chi_0.5,nef,45,csAVG,0.23188
4126,chi_0.5,nef,46,csAVG,0.17391
4127,chi_0.5,nef,47,csAVG,0.15942
4128,chi_0.5,nef,48,csAVG,0.15714
4129,chi_0.5,nef,49,csAVG,0.14493
4130,chi_0.5,nef,50,csAVG,0.14493
4131,chi_0.5,nef,51,csAVG,0.18841
4132,chi_0.5,nef,52,csAVG,0.18571
4133,chi_0.5,nef,53,csAVG,0.18841
4134,chi_0.5,nef,54,csAVG,0.15942
4135,chi_0.5,nef,55,csAVG,0.15942
4136,chi_0.5,nef,56,csAVG,0.15942
4137,chi_0.5,nef,57,csAVG,0.13043
4138,chi_0.5,nef,58,csAVG,0.18841
4139,chi_0.5,nef,59,csAVG,0.12857
4140,chi_0.5,nef,60,csAVG,0.17143
4141,chi_0.5,nef,61,csAVG,0.13043
4142,chi_0.5,nef,62,csAVG,0.17391
4143,chi_0.5,nef,63,csAVG,0.05797
4144,chi_0.5,nef,64,csAVG,0.21739
4145,chi_0.5,nef,65,csAVG,0.14493
4146,chi_0.5,nef,66,csAVG,0.14493
4147,chi_0.5,nef,67,csAVG,0.1
4148,chi_0.5,nef,68,csAVG,0.17143
4149,chi_0.5,nef,69,csAVG,0.10145
4150,chi_0.5,nef,70,csAVG,0.15942
4151,chi_0.5,nef,71,csAVG,0.13043
4152,chi_0.5,nef,72,csAVG,0.17143
4153,chi_0.5,nef,73,csAVG,0.15942
4154,chi_0.5,nef,74,csAVG,0.11594
4155,chi_0.5,nef,75,csAVG,0.08696
4156,chi_0.5,nef,76,csAVG,0.10145
4157,chi_0.5,nef,77,csAVG,0.14493
4158,chi_0.5,nef,78,csAVG,0.07246
4159,chi_0.5,nef,79,csAVG,0.14286
4160,chi_0.5,nef,80,csAVG,0.15942
4161,chi_0.5,nef,81,csAVG,0.13043
4162,chi_0.5,nef,82,csAVG,0.15942
4163,chi_0.5,nef,83,csAVG,0.14286
4164,chi_0.5,nef,84,csAVG,0.11429
4165,chi_0.5,nef,85,csAVG,0.14493
4166,chi_0.5,nef,86,csAVG,0.13043
4167,chi_0.5,nef,87,csAVG,0.17391
4168,chi_0.5,nef,88,csAVG,0.11594
4169,chi_0.5,nef,89,csAVG,0.10145
4170,chi_0.5,nef,90,csAVG,0.13043
4171,chi_0.5,nef,91,csAVG,0.12857
4172,chi_0.5,nef,92,csAVG,0.11429
4173,chi_0.5,nef,93,csAVG,0.17391
4174,chi_0.5,nef,94,csAVG,0.15942
4175,chi_0.5,nef,95,csAVG,0.13043
4176,chi_0.5,nef,96,csAVG,0.17391
4177,chi_0.5,nef,97,csAVG,0.05797
4178,chi_0.5,nef,98,csAVG,0.10145
4179,chi_0.5,nef,99,csAVG,0.11429
4180,chi_0.5,nef,100,csAVG,0.1
4181,chi_0.5,nef,101,csAVG,0.14493
4182,chi_0.5,nef,102,csAVG,0.05797
4183,chi_0.5,nef,103,csAVG,0.15942
4184,chi_0.5,nef,104,csAVG,0.14286
4185,chi_0.5,nef,105,csAVG,0.10145
4186,chi_0.5,nef,106,csAVG,0.18841
4187,chi_0.5,nef,107,csAVG,0.13043
4188,chi_0.5,nef,108,csAVG,0.2
4189,chi_0.5,nef,109,csAVG,0.08696
4190,chi_0.5,nef,110,csAVG,0.17391
4191,chi_0.5,nef,111,csAVG,0.17391
4192,chi_0.5,nef,112,csAVG,0.15714
4193,chi_0.5,nef,113,csAVG,0.14493
4194,chi_0.5,nef,114,csAVG,0.15942
4195,chi_0.5,nef,115,csAVG,0.15942
4196,chi_0.5,nef,116,csAVG,0.17391
4197,chi_0.5,nef,117,csAVG,0.17391
4198,chi_0.5,nef,118,csAVG,0.15942
4199,chi_0.5,nef,119,csAVG,0.17143
4200,chi_0.5,roc_auc,0,csAVG,0.56681
4201,chi_0.5,roc_auc,1,csAVG,0.58746
4202,chi_0.5,roc_auc,2,csAVG,0.52661
4203,chi_0.5,roc_auc,3,csAVG,0.50913
4204,chi_0.5,roc_auc,4,csAVG,0.58193
4205,chi_0.5,roc_auc,5,csAVG,0.58266
4206,chi_0.5,roc_auc,6,csAVG,0.55025
4207,chi_0.5,roc_auc,7,csAVG,0.56909
4208,chi_0.5,roc_auc,8,csAVG,0.50288
4209,chi_0.5,roc_auc,9,csAVG,0.54914
4210,chi_0.5,roc_auc,10,csAVG,0.51859
4211,chi_0.5,roc_auc,11,csAVG,0.53121
4212,chi_0.5,roc_auc,12,csAVG,0.56433
4213,chi_0.5,roc_auc,13,csAVG,0.61042
4214,chi_0.5,roc_auc,14,csAVG,0.5681
4215,chi_0.5,roc_auc,15,csAVG,0.47813
4216,chi_0.5,roc_auc,16,csAVG,0.51931
4217,chi_0.5,roc_auc,17,csAVG,0.54001
4218,chi_0.5,roc_auc,18,csAVG,0.50249
4219,chi_0.5,roc_auc,19,csAVG,0.46114
4220,chi_0.5,roc_auc,20,csAVG,0.51572
4221,chi_0.5,roc_auc,21,csAVG,0.46098
4222,chi_0.5,roc_auc,22,csAVG,0.58252
4223,chi_0.5,roc_auc,23,csAVG,0.51481
4224,chi_0.5,roc_auc,24,csAVG,0.54651
4225,chi_0.5,roc_auc,25,csAVG,0.53569
4226,chi_0.5,roc_auc,26,csAVG,0.55342
4227,chi_0.5,roc_auc,27,csAVG,0.57589
4228,chi_0.5,roc_auc,28,csAVG,0.5228
4229,chi_0.5,roc_auc,29,csAVG,0.55505
4230,chi_0.5,roc_auc,30,csAVG,0.52532
4231,chi_0.5,roc_auc,31,csAVG,0.47585
4232,chi_0.5,roc_auc,32,csAVG,0.60158
4233,chi_0.5,roc_auc,33,csAVG,0.58571
4234,chi_0.5,roc_auc,34,csAVG,0.56399
4235,chi_0.5,roc_auc,35,csAVG,0.49408
4236,chi_0.5,roc_auc,36,csAVG,0.50041
4237,chi_0.5,roc_auc,37,csAVG,0.54522
4238,chi_0.5,roc_auc,38,csAVG,0.46967
4239,chi_0.5,roc_auc,39,csAVG,0.54535
4240,chi_0.5,roc_auc,40,csAVG,0.47861
4241,chi_0.5,roc_auc,41,csAVG,0.53291
4242,chi_0.5,roc_auc,42,csAVG,0.50897
4243,chi_0.5,roc_auc,43,csAVG,0.48934
4244,chi_0.5,roc_auc,44,csAVG,0.5365
4245,chi_0.5,roc_auc,45,csAVG,0.56144
4246,chi_0.5,roc_auc,46,csAVG,0.58222
4247,chi_0.5,roc_auc,47,csAVG,0.56224
4248,chi_0.5,roc_auc,48,csAVG,0.54265
4249,chi_0.5,roc_auc,49,csAVG,0.49124
4250,chi_0.5,roc_auc,50,csAVG,0.56599
4251,chi_0.5,roc_auc,51,csAVG,0.53518
4252,chi_0.5,roc_auc,52,csAVG,0.59623
4253,chi_0.5,roc_auc,53,csAVG,0.5482
4254,chi_0.5,roc_auc,54,csAVG,0.55256
4255,chi_0.5,roc_auc,55,csAVG,0.51653
4256,chi_0.5,roc_auc,56,csAVG,0.55893
4257,chi_0.5,roc_auc,57,csAVG,0.48055
4258,chi_0.5,roc_auc,58,csAVG,0.52643
4259,chi_0.5,roc_auc,59,csAVG,0.52262
4260,chi_0.5,roc_auc,60,csAVG,0.56669
4261,chi_0.5,roc_auc,61,csAVG,0.4868
4262,chi_0.5,roc_auc,62,csAVG,0.55595
4263,chi_0.5,roc_auc,63,csAVG,0.44715
4264,chi_0.5,roc_auc,64,csAVG,0.58404
4265,chi_0.5,roc_auc,65,csAVG,0.55454
4266,chi_0.5,roc_auc,66,csAVG,0.55281
4267,chi_0.5,roc_auc,67,csAVG,0.50445
4268,chi_0.5,roc_auc,68,csAVG,0.50154
4269,chi_0.5,roc_auc,69,csAVG,0.51818
4270,chi_0.5,roc_auc,70,csAVG,0.49806
4271,chi_0.5,roc_auc,71,csAVG,0.51675
4272,chi_0.5,roc_auc,72,csAVG,0.5724
4273,chi_0.5,roc_auc,73,csAVG,0.54546
4274,chi_0.5,roc_auc,74,csAVG,0.48007
4275,chi_0.5,roc_auc,75,csAVG,0.48999
4276,chi_0.5,roc_auc,76,csAVG,0.49493
4277,chi_0.5,roc_auc,77,csAVG,0.56059
4278,chi_0.5,roc_auc,78,csAVG,0.48971
4279,chi_0.5,roc_auc,79,csAVG,0.56342
4280,chi_0.5,roc_auc,80,csAVG,0.51871
4281,chi_0.5,roc_auc,81,csAVG,0.51383
4282,chi_0.5,roc_auc,82,csAVG,0.50892
4283,chi_0.5,roc_auc,83,csAVG,0.50012
4284,chi_0.5,roc_auc,84,csAVG,0.46715
4285,chi_0.5,roc_auc,85,csAVG,0.54606
4286,chi_0.5,roc_auc,86,csAVG,0.56519
4287,chi_0.5,roc_auc,87,csAVG,0.54854
4288,chi_0.5,roc_auc,88,csAVG,0.50407
4289,chi_0.5,roc_auc,89,csAVG,0.50055
4290,chi_0.5,roc_auc,90,csAVG,0.49718
4291,chi_0.5,roc_auc,91,csAVG,0.53016
4292,chi_0.5,roc_auc,92,csAVG,0.54571
4293,chi_0.5,roc_auc,93,csAVG,0.51177
4294,chi_0.5,roc_auc,94,csAVG,0.51968
4295,chi_0.5,roc_auc,95,csAVG,0.54184
4296,chi_0.5,roc_auc,96,csAVG,0.57913
4297,chi_0.5,roc_auc,97,csAVG,0.48646
4298,chi_0.5,roc_auc,98,csAVG,0.47068
4299,chi_0.5,roc_auc,99,csAVG,0.48469
4300,chi_0.5,roc_auc,100,csAVG,0.47763
4301,chi_0.5,roc_auc,101,csAVG,0.49154
4302,chi_0.5,roc_auc,102,csAVG,0.4867
4303,chi_0.5,roc_auc,103,csAVG,0.58781
4304,chi_0.5,roc_auc,104,csAVG,0.56587
4305,chi_0.5,roc_auc,105,csAVG,0.49317
4306,chi_0.5,roc_auc,106,csAVG,0.53811
4307,chi_0.5,roc_auc,107,csAVG,0.54361
4308,chi_0.5,roc_auc,108,csAVG,0.49283
4309,chi_0.5,roc_auc,109,csAVG,0.54703
4310,chi_0.5,roc_auc,110,csAVG,0.53613
4311,chi_0.5,roc_auc,111,csAVG,0.55047
4312,chi_0.5,roc_auc,112,csAVG,0.54722
4313,chi_0.5,roc_auc,113,csAVG,0.58898
4314,chi_0.5,roc_auc,114,csAVG,0.57924
4315,chi_0.5,roc_auc,115,csAVG,0.59423
4316,chi_0.5,roc_auc,116,csAVG,0.52827
4317,chi_0.5,roc_auc,117,csAVG,0.55148
4318,chi_0.5,roc_auc,118,csAVG,0.53186
4319,chi_0.5,roc_auc,119,csAVG,0.56524
4320,chi_0.25,nef,0,csAVG,0.17143
4321,chi_0.25,nef,1,csAVG,0.23188
4322,chi_0.25,nef,2,csAVG,0.15942
4323,chi_0.25,nef,3,csAVG,0.15942
4324,chi_0.25,nef,4,csAVG,0.17391
4325,chi_0.25,nef,5,csAVG,0.21739
4326,chi_0.25,nef,6,csAVG,0.17391
4327,chi_0.25,nef,7,csAVG,0.17143
4328,chi_0.25,nef,8,csAVG,0.2
4329,chi_0.25,nef,9,csAVG,0.21739
4330,chi_0.25,nef,10,csAVG,0.15942
4331,chi_0.25,nef,11,csAVG,0.14493
4332,chi_0.25,nef,12,csAVG,0.17143
4333,chi_0.25,nef,13,csAVG,0.21739
4334,chi_0.25,nef,14,csAVG,0.2029
4335,chi_0.25,nef,15,csAVG,0.21739
4336,chi_0.25,nef,16,csAVG,0.31884
4337,chi_0.25,nef,17,csAVG,0.21739
4338,chi_0.25,nef,18,csAVG,0.13043
4339,chi_0.25,nef,19,csAVG,0.14286
4340,chi_0.25,nef,20,csAVG,0.11594
4341,chi_0.25,nef,21,csAVG,0.18841
4342,chi_0.25,nef,22,csAVG,0.15942
4343,chi_0.25,nef,23,csAVG,0.15714
4344,chi_0.25,nef,24,csAVG,0.15714
4345,chi_0.25,nef,25,csAVG,0.18841
4346,chi_0.25,nef,26,csAVG,0.18841
4347,chi_0.25,nef,27,csAVG,0.2029
4348,chi_0.25,nef,28,csAVG,0.18841
4349,chi_0.25,nef,29,csAVG,0.17391
4350,chi_0.25,nef,30,csAVG,0.15942
4351,chi_0.25,nef,31,csAVG,0.17143
4352,chi_0.25,nef,32,csAVG,0.11429
4353,chi_0.25,nef,33,csAVG,0.17391
4354,chi_0.25,nef,34,csAVG,0.2029
4355,chi_0.25,nef,35,csAVG,0.21739
4356,chi_0.25,nef,36,csAVG,0.21429
4357,chi_0.25,nef,37,csAVG,0.13043
4358,chi_0.25,nef,38,csAVG,0.24638
4359,chi_0.25,nef,39,csAVG,0.21739
4360,chi_0.25,nef,40,csAVG,0.17143
4361,chi_0.25,nef,41,csAVG,0.15942
4362,chi_0.25,nef,42,csAVG,0.14493
4363,chi_0.25,nef,43,csAVG,0.23188
4364,chi_0.25,nef,44,csAVG,0.18571
4365,chi_0.25,nef,45,csAVG,0.15942
4366,chi_0.25,nef,46,csAVG,0.2029
4367,chi_0.25,nef,47,csAVG,0.13043
4368,chi_0.25,nef,48,csAVG,0.17143
4369,chi_0.25,nef,49,csAVG,0.2029
4370,chi_0.25,nef,50,csAVG,0.14493
4371,chi_0.25,nef,51,csAVG,0.15942
4372,chi_0.25,nef,52,csAVG,0.23188
4373,chi_0.25,nef,53,csAVG,0.13043
4374,chi_0.25,nef,54,csAVG,0.14493
4375,chi_0.25,nef,55,csAVG,0.15714
4376,chi_0.25,nef,56,csAVG,0.2
4377,chi_0.25,nef,57,csAVG,0.10145
4378,chi_0.25,nef,58,csAVG,0.18841
4379,chi_0.25,nef,59,csAVG,0.23188
4380,chi_0.25,nef,60,csAVG,0.17143
4381,chi_0.25,nef,61,csAVG,0.23188
4382,chi_0.25,nef,62,csAVG,0.11594
4383,chi_0.25,nef,63,csAVG,0.2029
4384,chi_0.25,nef,64,csAVG,0.15714
4385,chi_0.25,nef,65,csAVG,0.17391
4386,chi_0.25,nef,66,csAVG,0.23188
4387,chi_0.25,nef,67,csAVG,0.14493
4388,chi_0.25,nef,68,csAVG,0.15714
4389,chi_0.25,nef,69,csAVG,0.13043
4390,chi_0.25,nef,70,csAVG,0.18841
4391,chi_0.25,nef,71,csAVG,0.13043
4392,chi_0.25,nef,72,csAVG,0.21429
4393,chi_0.25,nef,73,csAVG,0.21739
4394,chi_0.25,nef,74,csAVG,0.13043
4395,chi_0.25,nef,75,csAVG,0.21739
4396,chi_0.25,nef,76,csAVG,0.14286
4397,chi_0.25,nef,77,csAVG,0.14493
4398,chi_0.25,nef,78,csAVG,0.21739
4399,chi_0.25,nef,79,csAVG,0.2029
4400,chi_0.25,nef,80,csAVG,0.15942
4401,chi_0.25,nef,81,csAVG,0.21739
4402,chi_0.25,nef,82,csAVG,0.18841
4403,chi_0.25,nef,83,csAVG,0.17143
4404,chi_0.25,nef,84,csAVG,0.14286
4405,chi_0.25,nef,85,csAVG,0.18841
4406,chi_0.25,nef,86,csAVG,0.14493
4407,chi_0.25,nef,87,csAVG,0.18841
4408,chi_0.25,nef,88,csAVG,0.14493
4409,chi_0.25,nef,89,csAVG,0.21739
4410,chi_0.25,nef,90,csAVG,0.21739
4411,chi_0.25,nef,91,csAVG,0.18571
4412,chi_0.25,nef,92,csAVG,0.25714
4413,chi_0.25,nef,93,csAVG,0.14493
4414,chi_0.25,nef,94,csAVG,0.15942
4415,chi_0.25,nef,95,csAVG,0.21739
4416,chi_0.25,nef,96,csAVG,0.24286
4417,chi_0.25,nef,97,csAVG,0.21739
4418,chi_0.25,nef,98,csAVG,0.13043
4419,chi_0.25,nef,99,csAVG,0.14493
4420,chi_0.25,nef,100,csAVG,0.11429
4421,chi_0.25,nef,101,csAVG,0.2029
4422,chi_0.25,nef,102,csAVG,0.11594
4423,chi_0.25,nef,103,csAVG,0.24638
4424,chi_0.25,nef,104,csAVG,0.18571
4425,chi_0.25,nef,105,csAVG,0.14493
4426,chi_0.25,nef,106,csAVG,0.2029
4427,chi_0.25,nef,107,csAVG,0.17391
4428,chi_0.25,nef,108,csAVG,0.2029
