,chi,metric,val_idx,vs_method,score
11021,chi_0.5,roc_auc,101,csGEO,0.62958
11022,chi_0.5,roc_auc,102,csGEO,0.58009
11023,chi_0.5,roc_auc,103,csGEO,0.62489
11024,chi_0.5,roc_auc,104,csGEO,0.60926
11025,chi_0.5,roc_auc,105,csGEO,0.53929
11026,chi_0.5,roc_auc,106,csGEO,0.51869
11027,chi_0.5,roc_auc,107,csGEO,0.53704
11028,chi_0.5,roc_auc,108,csGEO,0.64731
11029,chi_0.5,roc_auc,109,csGEO,0.53396
11030,chi_0.5,roc_auc,110,csGEO,0.52342
11031,chi_0.5,roc_auc,111,csGEO,0.58499
11032,chi_0.5,roc_auc,112,csGEO,0.6096
11033,chi_0.5,roc_auc,113,csGEO,0.50783
11034,chi_0.5,roc_auc,114,csGEO,0.54272
11035,chi_0.5,roc_auc,115,csGEO,0.57808
11036,chi_0.5,roc_auc,116,csGEO,0.54751
11037,chi_0.5,roc_auc,117,csGEO,0.54526
11038,chi_0.5,roc_auc,118,csGEO,0.50718
11039,chi_0.5,roc_auc,119,csGEO,0.59071
11040,chi_0.25,nef,0,csGEO,0.17333
11041,chi_0.25,nef,1,csGEO,0.17333
11042,chi_0.25,nef,2,csGEO,0.18667
11043,chi_0.25,nef,3,csGEO,0.2
11044,chi_0.25,nef,4,csGEO,0.2
11045,chi_0.25,nef,5,csGEO,0.17333
11046,chi_0.25,nef,6,csGEO,0.17333
11047,chi_0.25,nef,7,csGEO,0.21333
11048,chi_0.25,nef,8,csGEO,0.13333
11049,chi_0.25,nef,9,csGEO,0.14667
11050,chi_0.25,nef,10,csGEO,0.21333
11051,chi_0.25,nef,11,csGEO,0.28
11052,chi_0.25,nef,12,csGEO,0.16
11053,chi_0.25,nef,13,csGEO,0.21333
11054,chi_0.25,nef,14,csGEO,0.18667
11055,chi_0.25,nef,15,csGEO,0.18667
11056,chi_0.25,nef,16,csGEO,0.16
11057,chi_0.25,nef,17,csGEO,0.16
11058,chi_0.25,nef,18,csGEO,0.22667
11059,chi_0.25,nef,19,csGEO,0.17333
11060,chi_0.25,nef,20,csGEO,0.10667
11061,chi_0.25,nef,21,csGEO,0.26667
11062,chi_0.25,nef,22,csGEO,0.18667
11063,chi_0.25,nef,23,csGEO,0.17333
11064,chi_0.25,nef,24,csGEO,0.14667
11065,chi_0.25,nef,25,csGEO,0.24
11066,chi_0.25,nef,26,csGEO,0.28
11067,chi_0.25,nef,27,csGEO,0.16
11068,chi_0.25,nef,28,csGEO,0.18667
11069,chi_0.25,nef,29,csGEO,0.24
11070,chi_0.25,nef,30,csGEO,0.21333
11071,chi_0.25,nef,31,csGEO,0.10667
11072,chi_0.25,nef,32,csGEO,0.16
11073,chi_0.25,nef,33,csGEO,0.17333
11074,chi_0.25,nef,34,csGEO,0.17333
11075,chi_0.25,nef,35,csGEO,0.21333
11076,chi_0.25,nef,36,csGEO,0.17333
11077,chi_0.25,nef,37,csGEO,0.2
11078,chi_0.25,nef,38,csGEO,0.22667
11079,chi_0.25,nef,39,csGEO,0.17333
11080,chi_0.25,nef,40,csGEO,0.14667
11081,chi_0.25,nef,41,csGEO,0.26667
11082,chi_0.25,nef,42,csGEO,0.14667
11083,chi_0.25,nef,43,csGEO,0.22667
11084,chi_0.25,nef,44,csGEO,0.18667
11085,chi_0.25,nef,45,csGEO,0.13333
11086,chi_0.25,nef,46,csGEO,0.21333
11087,chi_0.25,nef,47,csGEO,0.2
11088,chi_0.25,nef,48,csGEO,0.24
11089,chi_0.25,nef,49,csGEO,0.12
11090,chi_0.25,nef,50,csGEO,0.13333
11091,chi_0.25,nef,51,csGEO,0.30667
11092,chi_0.25,nef,52,csGEO,0.16
11093,chi_0.25,nef,53,csGEO,0.12
11094,chi_0.25,nef,54,csGEO,0.14667
11095,chi_0.25,nef,55,csGEO,0.26667
11096,chi_0.25,nef,56,csGEO,0.2
11097,chi_0.25,nef,57,csGEO,0.17333
11098,chi_0.25,nef,58,csGEO,0.13333
11099,chi_0.25,nef,59,csGEO,0.24
11100,chi_0.25,nef,60,csGEO,0.24
11101,chi_0.25,nef,61,csGEO,0.21333
11102,chi_0.25,nef,62,csGEO,0.09333
11103,chi_0.25,nef,63,csGEO,0.24
11104,chi_0.25,nef,64,csGEO,0.17333
11105,chi_0.25,nef,65,csGEO,0.13333
11106,chi_0.25,nef,66,csGEO,0.24
11107,chi_0.25,nef,67,csGEO,0.2
11108,chi_0.25,nef,68,csGEO,0.2
11109,chi_0.25,nef,69,csGEO,0.12
11110,chi_0.25,nef,70,csGEO,0.18667
11111,chi_0.25,nef,71,csGEO,0.22667
11112,chi_0.25,nef,72,csGEO,0.18667
11113,chi_0.25,nef,73,csGEO,0.2
11114,chi_0.25,nef,74,csGEO,0.17333
11115,chi_0.25,nef,75,csGEO,0.17333
11116,chi_0.25,nef,76,csGEO,0.24
11117,chi_0.25,nef,77,csGEO,0.21333
11118,chi_0.25,nef,78,csGEO,0.24
11119,chi_0.25,nef,79,csGEO,0.18667
11120,chi_0.25,nef,80,csGEO,0.28
11121,chi_0.25,nef,81,csGEO,0.17333
11122,chi_0.25,nef,82,csGEO,0.21333
11123,chi_0.25,nef,83,csGEO,0.14667
11124,chi_0.25,nef,84,csGEO,0.24
11125,chi_0.25,nef,85,csGEO,0.24
11126,chi_0.25,nef,86,csGEO,0.13333
11127,chi_0.25,nef,87,csGEO,0.16
11128,chi_0.25,nef,88,csGEO,0.16
11129,chi_0.25,nef,89,csGEO,0.17333
11130,chi_0.25,nef,90,csGEO,0.28
11131,chi_0.25,nef,91,csGEO,0.16
11132,chi_0.25,nef,92,csGEO,0.26667
11133,chi_0.25,nef,93,csGEO,0.17333
11134,chi_0.25,nef,94,csGEO,0.14667
11135,chi_0.25,nef,95,csGEO,0.21333
11136,chi_0.25,nef,96,csGEO,0.2
11137,chi_0.25,nef,97,csGEO,0.22667
11138,chi_0.25,nef,98,csGEO,0.16
11139,chi_0.25,nef,99,csGEO,0.17333
11140,chi_0.25,nef,100,csGEO,0.18667
11141,chi_0.25,nef,101,csGEO,0.14667
11142,chi_0.25,nef,102,csGEO,0.21333
11143,chi_0.25,nef,103,csGEO,0.13333
11144,chi_0.25,nef,104,csGEO,0.16
11145,chi_0.25,nef,105,csGEO,0.24
11146,chi_0.25,nef,106,csGEO,0.21333
11147,chi_0.25,nef,107,csGEO,0.17333
11148,chi_0.25,nef,108,csGEO,0.24
11149,chi_0.25,nef,109,csGEO,0.25333
11150,chi_0.25,nef,110,csGEO,0.22667
11151,chi_0.25,nef,111,csGEO,0.16
11152,chi_0.25,nef,112,csGEO,0.21333
11153,chi_0.25,nef,113,csGEO,0.18667
11154,chi_0.25,nef,114,csGEO,0.14667
11155,chi_0.25,nef,115,csGEO,0.24
11156,chi_0.25,nef,116,csGEO,0.22667
11157,chi_0.25,nef,117,csGEO,0.26667
11158,chi_0.25,nef,118,csGEO,0.14667
11159,chi_0.25,nef,119,csGEO,0.16
11400,chi_0.25,roc_auc,0,csGEO,0.62804
11401,chi_0.25,roc_auc,1,csGEO,0.55342
11402,chi_0.25,roc_auc,2,csGEO,0.61109
11403,chi_0.25,roc_auc,3,csGEO,0.5978
11404,chi_0.25,roc_auc,4,csGEO,0.60662
11405,chi_0.25,roc_auc,5,csGEO,0.58172
11406,chi_0.25,roc_auc,6,csGEO,0.55555
11407,chi_0.25,roc_auc,7,csGEO,0.60421
11408,chi_0.25,roc_auc,8,csGEO,0.58268
11409,chi_0.25,roc_auc,9,csGEO,0.59969
11410,chi_0.25,roc_auc,10,csGEO,0.57506
11411,chi_0.25,roc_auc,11,csGEO,0.65513
11412,chi_0.25,roc_auc,12,csGEO,0.60695
11413,chi_0.25,roc_auc,13,csGEO,0.61308
11414,chi_0.25,roc_auc,14,csGEO,0.59735
11415,chi_0.25,roc_auc,15,csGEO,0.62102
11416,chi_0.25,roc_auc,16,csGEO,0.52999
11417,chi_0.25,roc_auc,17,csGEO,0.60301
11418,chi_0.25,roc_auc,18,csGEO,0.64948
11419,chi_0.25,roc_auc,19,csGEO,0.60872
11420,chi_0.25,roc_auc,20,csGEO,0.53732
11421,chi_0.25,roc_auc,21,csGEO,0.64859
11422,chi_0.25,roc_auc,22,csGEO,0.6166
11423,chi_0.25,roc_auc,23,csGEO,0.59041
11424,chi_0.25,roc_auc,24,csGEO,0.56526
11425,chi_0.25,roc_auc,25,csGEO,0.63419
11426,chi_0.25,roc_auc,26,csGEO,0.64018
11427,chi_0.25,roc_auc,27,csGEO,0.62
11428,chi_0.25,roc_auc,28,csGEO,0.58148
11429,chi_0.25,roc_auc,29,csGEO,0.63844
11430,chi_0.25,roc_auc,30,csGEO,0.54537
11431,chi_0.25,roc_auc,31,csGEO,0.59308
11432,chi_0.25,roc_auc,32,csGEO,0.51074
11433,chi_0.25,roc_auc,33,csGEO,0.58687
11434,chi_0.25,roc_auc,34,csGEO,0.61096
11435,chi_0.25,roc_auc,35,csGEO,0.61154
11436,chi_0.25,roc_auc,36,csGEO,0.60128
11437,chi_0.25,roc_auc,37,csGEO,0.58473
11438,chi_0.25,roc_auc,38,csGEO,0.69848
11439,chi_0.25,roc_auc,39,csGEO,0.59939
11440,chi_0.25,roc_auc,40,csGEO,0.53597
11441,chi_0.25,roc_auc,41,csGEO,0.60965
11442,chi_0.25,roc_auc,42,csGEO,0.5881
11443,chi_0.25,roc_auc,43,csGEO,0.58496
11444,chi_0.25,roc_auc,44,csGEO,0.57971
11445,chi_0.25,roc_auc,45,csGEO,0.58495
11446,chi_0.25,roc_auc,46,csGEO,0.65002
11447,chi_0.25,roc_auc,47,csGEO,0.60628
11448,chi_0.25,roc_auc,48,csGEO,0.58534
11449,chi_0.25,roc_auc,49,csGEO,0.53475
11450,chi_0.25,roc_auc,50,csGEO,0.56368
11451,chi_0.25,roc_auc,51,csGEO,0.68072
11452,chi_0.25,roc_auc,52,csGEO,0.59256
11453,chi_0.25,roc_auc,53,csGEO,0.59759
11454,chi_0.25,roc_auc,54,csGEO,0.50447
11455,chi_0.25,roc_auc,55,csGEO,0.66204
11456,chi_0.25,roc_auc,56,csGEO,0.65023
11457,chi_0.25,roc_auc,57,csGEO,0.64252
11458,chi_0.25,roc_auc,58,csGEO,0.50986
11459,chi_0.25,roc_auc,59,csGEO,0.63898
11460,chi_0.25,roc_auc,60,csGEO,0.60522
11461,chi_0.25,roc_auc,61,csGEO,0.63166
11462,chi_0.25,roc_auc,62,csGEO,0.59914
11463,chi_0.25,roc_auc,63,csGEO,0.60223
11464,chi_0.25,roc_auc,64,csGEO,0.5665
11465,chi_0.25,roc_auc,65,csGEO,0.59783
11466,chi_0.25,roc_auc,66,csGEO,0.57979
11467,chi_0.25,roc_auc,67,csGEO,0.62741
11468,chi_0.25,roc_auc,68,csGEO,0.63718
11469,chi_0.25,roc_auc,69,csGEO,0.57764
11470,chi_0.25,roc_auc,70,csGEO,0.58286
11471,chi_0.25,roc_auc,71,csGEO,0.66649
11472,chi_0.25,roc_auc,72,csGEO,0.58221
11473,chi_0.25,roc_auc,73,csGEO,0.61129
11474,chi_0.25,roc_auc,74,csGEO,0.59989
11475,chi_0.25,roc_auc,75,csGEO,0.56283
11476,chi_0.25,roc_auc,76,csGEO,0.63554
11477,chi_0.25,roc_auc,77,csGEO,0.60301
11478,chi_0.25,roc_auc,78,csGEO,0.62505
11479,chi_0.25,roc_auc,79,csGEO,0.63901
11480,chi_0.25,roc_auc,80,csGEO,0.6266
11481,chi_0.25,roc_auc,81,csGEO,0.60555
11482,chi_0.25,roc_auc,82,csGEO,0.58071
11483,chi_0.25,roc_auc,83,csGEO,0.62866
11484,chi_0.25,roc_auc,84,csGEO,0.65083
11485,chi_0.25,roc_auc,85,csGEO,0.61543
11486,chi_0.25,roc_auc,86,csGEO,0.62865
11487,chi_0.25,roc_auc,87,csGEO,0.54529
11488,chi_0.25,roc_auc,88,csGEO,0.59543
11489,chi_0.25,roc_auc,89,csGEO,0.61516
11490,chi_0.25,roc_auc,90,csGEO,0.65385
11491,chi_0.25,roc_auc,91,csGEO,0.59404
11492,chi_0.25,roc_auc,92,csGEO,0.60039
11493,chi_0.25,roc_auc,93,csGEO,0.58371
11494,chi_0.25,roc_auc,94,csGEO,0.60984
11495,chi_0.25,roc_auc,95,csGEO,0.61686
11496,chi_0.25,roc_auc,96,csGEO,0.59164
11497,chi_0.25,roc_auc,97,csGEO,0.6094
11498,chi_0.25,roc_auc,98,csGEO,0.60897
11499,chi_0.25,roc_auc,99,csGEO,0.62218
11500,chi_0.25,roc_auc,100,csGEO,0.63051
11501,chi_0.25,roc_auc,101,csGEO,0.53089
11502,chi_0.25,roc_auc,102,csGEO,0.59707
11503,chi_0.25,roc_auc,103,csGEO,0.62439
11504,chi_0.25,roc_auc,104,csGEO,0.57686
11505,chi_0.25,roc_auc,105,csGEO,0.66002
11506,chi_0.25,roc_auc,106,csGEO,0.64621
11507,chi_0.25,roc_auc,107,csGEO,0.54657
11508,chi_0.25,roc_auc,108,csGEO,0.64531
11509,chi_0.25,roc_auc,109,csGEO,0.64081
11510,chi_0.25,roc_auc,110,csGEO,0.62226
11511,chi_0.25,roc_auc,111,csGEO,0.51314
11512,chi_0.25,roc_auc,112,csGEO,0.58185
11513,chi_0.25,roc_auc,113,csGEO,0.61399
11514,chi_0.25,roc_auc,114,csGEO,0.61353
11515,chi_0.25,roc_auc,115,csGEO,0.60257
11516,chi_0.25,roc_auc,116,csGEO,0.66206
11517,chi_0.25,roc_auc,117,csGEO,0.64527
11518,chi_0.25,roc_auc,118,csGEO,0.52924
11519,chi_0.25,roc_auc,119,csGEO,0.57424
11520,chi_0.0,nef,0,csGEO,0.21333
11521,chi_0.0,nef,1,csGEO,0.24
11522,chi_0.0,nef,2,csGEO,0.22667
11523,chi_0.0,nef,3,csGEO,0.30667
11524,chi_0.0,nef,4,csGEO,0.21333
11525,chi_0.0,nef,5,csGEO,0.17333
11526,chi_0.0,nef,6,csGEO,0.24
11527,chi_0.0,nef,7,csGEO,0.36
11528,chi_0.0,nef,8,csGEO,0.22667
11529,chi_0.0,nef,9,csGEO,0.26667
11530,chi_0.0,nef,10,csGEO,0.2
11531,chi_0.0,nef,11,csGEO,0.28
11532,chi_0.0,nef,12,csGEO,0.2
11533,chi_0.0,nef,13,csGEO,0.28
11534,chi_0.0,nef,14,csGEO,0.22667
11535,chi_0.0,nef,15,csGEO,0.26667
11536,chi_0.0,nef,16,csGEO,0.2
11537,chi_0.0,nef,17,csGEO,0.22667
11538,chi_0.0,nef,18,csGEO,0.29333
11539,chi_0.0,nef,19,csGEO,0.26667
11540,chi_0.0,nef,20,csGEO,0.32
11541,chi_0.0,nef,21,csGEO,0.26667
11542,chi_0.0,nef,22,csGEO,0.18667
11543,chi_0.0,nef,23,csGEO,0.22667
11544,chi_0.0,nef,24,csGEO,0.22667
11545,chi_0.0,nef,25,csGEO,0.24
11546,chi_0.0,nef,26,csGEO,0.29333
11547,chi_0.0,nef,27,csGEO,0.22667
11548,chi_0.0,nef,28,csGEO,0.22667
11549,chi_0.0,nef,29,csGEO,0.26667
11550,chi_0.0,nef,30,csGEO,0.24
11551,chi_0.0,nef,31,csGEO,0.25333
11552,chi_0.0,nef,32,csGEO,0.22667
11553,chi_0.0,nef,33,csGEO,0.25333
11554,chi_0.0,nef,34,csGEO,0.21333
11555,chi_0.0,nef,35,csGEO,0.26667
11556,chi_0.0,nef,36,csGEO,0.26667
11557,chi_0.0,nef,37,csGEO,0.26667
11558,chi_0.0,nef,38,csGEO,0.26667
11559,chi_0.0,nef,39,csGEO,0.14667
11560,chi_0.0,nef,40,csGEO,0.25333
11561,chi_0.0,nef,41,csGEO,0.21333
11562,chi_0.0,nef,42,csGEO,0.25333
11563,chi_0.0,nef,43,csGEO,0.26667
11564,chi_0.0,nef,44,csGEO,0.18667
11565,chi_0.0,nef,45,csGEO,0.22667
11566,chi_0.0,nef,46,csGEO,0.30667
11567,chi_0.0,nef,47,csGEO,0.25333
11568,chi_0.0,nef,48,csGEO,0.24
11569,chi_0.0,nef,49,csGEO,0.21333
11570,chi_0.0,nef,50,csGEO,0.33333
11571,chi_0.0,nef,51,csGEO,0.16
11572,chi_0.0,nef,52,csGEO,0.26667
11573,chi_0.0,nef,53,csGEO,0.22667
11574,chi_0.0,nef,54,csGEO,0.25333
11575,chi_0.0,nef,55,csGEO,0.21333
11576,chi_0.0,nef,56,csGEO,0.22667
11577,chi_0.0,nef,57,csGEO,0.30667
11578,chi_0.0,nef,58,csGEO,0.28
11579,chi_0.0,nef,59,csGEO,0.16
11580,chi_0.0,nef,60,csGEO,0.2
11581,chi_0.0,nef,61,csGEO,0.2
11582,chi_0.0,nef,62,csGEO,0.33333
11583,chi_0.0,nef,63,csGEO,0.24
11584,chi_0.0,nef,64,csGEO,0.32
11585,chi_0.0,nef,65,csGEO,0.25333
11586,chi_0.0,nef,66,csGEO,0.24
11587,chi_0.0,nef,67,csGEO,0.16
11588,chi_0.0,nef,68,csGEO,0.21333
11589,chi_0.0,nef,69,csGEO,0.32
11590,chi_0.0,nef,70,csGEO,0.18667
11591,chi_0.0,nef,71,csGEO,0.26667
11592,chi_0.0,nef,72,csGEO,0.25333
11593,chi_0.0,nef,73,csGEO,0.21333
11594,chi_0.0,nef,74,csGEO,0.26667
11595,chi_0.0,nef,75,csGEO,0.25333
11596,chi_0.0,nef,76,csGEO,0.28
11597,chi_0.0,nef,77,csGEO,0.22667
11598,chi_0.0,nef,78,csGEO,0.21333
11599,chi_0.0,nef,79,csGEO,0.25333
11600,chi_0.0,nef,80,csGEO,0.18667
11601,chi_0.0,nef,81,csGEO,0.28
11602,chi_0.0,nef,82,csGEO,0.26667
11603,chi_0.0,nef,83,csGEO,0.24
11604,chi_0.0,nef,84,csGEO,0.28
11605,chi_0.0,nef,85,csGEO,0.26667
11606,chi_0.0,nef,86,csGEO,0.21333
11607,chi_0.0,nef,87,csGEO,0.2
11608,chi_0.0,nef,88,csGEO,0.24
11609,chi_0.0,nef,89,csGEO,0.17333
11610,chi_0.0,nef,90,csGEO,0.22667
11611,chi_0.0,nef,91,csGEO,0.32
11612,chi_0.0,nef,92,csGEO,0.22667
11613,chi_0.0,nef,93,csGEO,0.24
11614,chi_0.0,nef,94,csGEO,0.29333
11615,chi_0.0,nef,95,csGEO,0.22667
11616,chi_0.0,nef,96,csGEO,0.32
11617,chi_0.0,nef,97,csGEO,0.17333
11618,chi_0.0,nef,98,csGEO,0.25333
11619,chi_0.0,nef,99,csGEO,0.22667
11620,chi_0.0,nef,100,csGEO,0.28
11621,chi_0.0,nef,101,csGEO,0.22667
11622,chi_0.0,nef,102,csGEO,0.21333
11623,chi_0.0,nef,103,csGEO,0.24
11624,chi_0.0,nef,104,csGEO,0.22667
11625,chi_0.0,nef,105,csGEO,0.2
11626,chi_0.0,nef,106,csGEO,0.24
11627,chi_0.0,nef,107,csGEO,0.29333
11628,chi_0.0,nef,108,csGEO,0.28
11629,chi_0.0,nef,109,csGEO,0.28
11630,chi_0.0,nef,110,csGEO,0.21333
11631,chi_0.0,nef,111,csGEO,0.22667
11632,chi_0.0,nef,112,csGEO,0.28
11633,chi_0.0,nef,113,csGEO,0.2
11634,chi_0.0,nef,114,csGEO,0.30667
11635,chi_0.0,nef,115,csGEO,0.2
11636,chi_0.0,nef,116,csGEO,0.24
11637,chi_0.0,nef,117,csGEO,0.21333
11638,chi_0.0,nef,118,csGEO,0.33333
11639,chi_0.0,nef,119,csGEO,0.2
11880,chi_0.0,roc_auc,0,csGEO,0.59128
11881,chi_0.0,roc_auc,1,csGEO,0.63268
11882,chi_0.0,roc_auc,2,csGEO,0.66929
11883,chi_0.0,roc_auc,3,csGEO,0.67292
11884,chi_0.0,roc_auc,4,csGEO,0.58878
11885,chi_0.0,roc_auc,5,csGEO,0.6402
11886,chi_0.0,roc_auc,6,csGEO,0.65997
11887,chi_0.0,roc_auc,7,csGEO,0.68026
11888,chi_0.0,roc_auc,8,csGEO,0.62688
11889,chi_0.0,roc_auc,9,csGEO,0.6516
11890,chi_0.0,roc_auc,10,csGEO,0.61385
11891,chi_0.0,roc_auc,11,csGEO,0.67467
11892,chi_0.0,roc_auc,12,csGEO,0.62872
11893,chi_0.0,roc_auc,13,csGEO,0.66021
11894,chi_0.0,roc_auc,14,csGEO,0.65261
11895,chi_0.0,roc_auc,15,csGEO,0.62412
11896,chi_0.0,roc_auc,16,csGEO,0.64296
11897,chi_0.0,roc_auc,17,csGEO,0.64486
11898,chi_0.0,roc_auc,18,csGEO,0.63487
11899,chi_0.0,roc_auc,19,csGEO,0.6419
11900,chi_0.0,roc_auc,20,csGEO,0.65842
11901,chi_0.0,roc_auc,21,csGEO,0.61337
11902,chi_0.0,roc_auc,22,csGEO,0.61264
11903,chi_0.0,roc_auc,23,csGEO,0.68165
11904,chi_0.0,roc_auc,24,csGEO,0.64171
11905,chi_0.0,roc_auc,25,csGEO,0.63728
11906,chi_0.0,roc_auc,26,csGEO,0.62532
11907,chi_0.0,roc_auc,27,csGEO,0.66373
11908,chi_0.0,roc_auc,28,csGEO,0.63262
11909,chi_0.0,roc_auc,29,csGEO,0.62333
11910,chi_0.0,roc_auc,30,csGEO,0.66616
11911,chi_0.0,roc_auc,31,csGEO,0.64476
11912,chi_0.0,roc_auc,32,csGEO,0.61756
11913,chi_0.0,roc_auc,33,csGEO,0.65837
11914,chi_0.0,roc_auc,34,csGEO,0.6257
11915,chi_0.0,roc_auc,35,csGEO,0.66245
11916,chi_0.0,roc_auc,36,csGEO,0.64221
11917,chi_0.0,roc_auc,37,csGEO,0.70139
11918,chi_0.0,roc_auc,38,csGEO,0.65781
11919,chi_0.0,roc_auc,39,csGEO,0.56485
11920,chi_0.0,roc_auc,40,csGEO,0.65062
11921,chi_0.0,roc_auc,41,csGEO,0.59559
11922,chi_0.0,roc_auc,42,csGEO,0.67765
11923,chi_0.0,roc_auc,43,csGEO,0.64394
11924,chi_0.0,roc_auc,44,csGEO,0.59888
11925,chi_0.0,roc_auc,45,csGEO,0.60253
11926,chi_0.0,roc_auc,46,csGEO,0.69213
11927,chi_0.0,roc_auc,47,csGEO,0.67233
11928,chi_0.0,roc_auc,48,csGEO,0.62468
11929,chi_0.0,roc_auc,49,csGEO,0.61979
11930,chi_0.0,roc_auc,50,csGEO,0.68677
11931,chi_0.0,roc_auc,51,csGEO,0.63508
11932,chi_0.0,roc_auc,52,csGEO,0.58458
11933,chi_0.0,roc_auc,53,csGEO,0.65106
11934,chi_0.0,roc_auc,54,csGEO,0.70393
11935,chi_0.0,roc_auc,55,csGEO,0.62705
11936,chi_0.0,roc_auc,56,csGEO,0.61714
11937,chi_0.0,roc_auc,57,csGEO,0.68935
11938,chi_0.0,roc_auc,58,csGEO,0.69489
11939,chi_0.0,roc_auc,59,csGEO,0.56558
11940,chi_0.0,roc_auc,60,csGEO,0.64668
11941,chi_0.0,roc_auc,61,csGEO,0.67076
11942,chi_0.0,roc_auc,62,csGEO,0.6507
11943,chi_0.0,roc_auc,63,csGEO,0.59823
11944,chi_0.0,roc_auc,64,csGEO,0.67774
11945,chi_0.0,roc_auc,65,csGEO,0.64006
11946,chi_0.0,roc_auc,66,csGEO,0.6632
11947,chi_0.0,roc_auc,67,csGEO,0.58684
11948,chi_0.0,roc_auc,68,csGEO,0.61042
11949,chi_0.0,roc_auc,69,csGEO,0.69768
11950,chi_0.0,roc_auc,70,csGEO,0.62237
11951,chi_0.0,roc_auc,71,csGEO,0.63695
11952,chi_0.0,roc_auc,72,csGEO,0.6476
11953,chi_0.0,roc_auc,73,csGEO,0.60441
11954,chi_0.0,roc_auc,74,csGEO,0.65436
11955,chi_0.0,roc_auc,75,csGEO,0.66009
11956,chi_0.0,roc_auc,76,csGEO,0.6628
11957,chi_0.0,roc_auc,77,csGEO,0.61727
11958,chi_0.0,roc_auc,78,csGEO,0.62322
11959,chi_0.0,roc_auc,79,csGEO,0.66379
11960,chi_0.0,roc_auc,80,csGEO,0.59026
11961,chi_0.0,roc_auc,81,csGEO,0.64744
11962,chi_0.0,roc_auc,82,csGEO,0.68584
11963,chi_0.0,roc_auc,83,csGEO,0.64444
11964,chi_0.0,roc_auc,84,csGEO,0.69942
11965,chi_0.0,roc_auc,85,csGEO,0.65831
11966,chi_0.0,roc_auc,86,csGEO,0.62759
11967,chi_0.0,roc_auc,87,csGEO,0.58141
11968,chi_0.0,roc_auc,88,csGEO,0.65632
11969,chi_0.0,roc_auc,89,csGEO,0.62528
11970,chi_0.0,roc_auc,90,csGEO,0.59737
11971,chi_0.0,roc_auc,91,csGEO,0.69028
11972,chi_0.0,roc_auc,92,csGEO,0.64764
11973,chi_0.0,roc_auc,93,csGEO,0.66251
11974,chi_0.0,roc_auc,94,csGEO,0.67222
11975,chi_0.0,roc_auc,95,csGEO,0.58245
11976,chi_0.0,roc_auc,96,csGEO,0.66359
11977,chi_0.0,roc_auc,97,csGEO,0.58931
11978,chi_0.0,roc_auc,98,csGEO,0.65997
11979,chi_0.0,roc_auc,99,csGEO,0.65407
11980,chi_0.0,roc_auc,100,csGEO,0.68465
11981,chi_0.0,roc_auc,101,csGEO,0.61516
11982,chi_0.0,roc_auc,102,csGEO,0.63373
11983,chi_0.0,roc_auc,103,csGEO,0.63237
11984,chi_0.0,roc_auc,104,csGEO,0.64615
11985,chi_0.0,roc_auc,105,csGEO,0.61395
11986,chi_0.0,roc_auc,106,csGEO,0.62992
11987,chi_0.0,roc_auc,107,csGEO,0.67627
11988,chi_0.0,roc_auc,108,csGEO,0.62981
11989,chi_0.0,roc_auc,109,csGEO,0.60551
11990,chi_0.0,roc_auc,110,csGEO,0.65427
11991,chi_0.0,roc_auc,111,csGEO,0.68074
11992,chi_0.0,roc_auc,112,csGEO,0.66276
11993,chi_0.0,roc_auc,113,csGEO,0.58536
11994,chi_0.0,roc_auc,114,csGEO,0.64651
11995,chi_0.0,roc_auc,115,csGEO,0.67248
11996,chi_0.0,roc_auc,116,csGEO,0.6576
11997,chi_0.0,roc_auc,117,csGEO,0.63461
11998,chi_0.0,roc_auc,118,csGEO,0.65264
11999,chi_0.0,roc_auc,119,csGEO,0.61974
12000,chi_1,nef,0,csMIN,0.04
12001,chi_1,nef,1,csMIN,0.02667
12002,chi_1,nef,2,csMIN,0.04
12003,chi_1,nef,3,csMIN,0.04
12004,chi_1,nef,4,csMIN,0.04
12005,chi_1,nef,5,csMIN,0.04
12006,chi_1,nef,6,csMIN,0.02667
12007,chi_1,nef,7,csMIN,0.02667
12008,chi_1,nef,8,csMIN,0.01333
12009,chi_1,nef,9,csMIN,0.05333
12010,chi_1,nef,10,csMIN,0.04
12011,chi_1,nef,11,csMIN,0.01333
12012,chi_1,nef,12,csMIN,0.05333
12013,chi_1,nef,13,csMIN,0.05333
12014,chi_1,nef,14,csMIN,0.04
12015,chi_1,nef,15,csMIN,0.04
12016,chi_1,nef,16,csMIN,0.04
12017,chi_1,nef,17,csMIN,0.05333
12018,chi_1,nef,18,csMIN,0.04
12019,chi_1,nef,19,csMIN,0.04
12020,chi_1,nef,20,csMIN,0.04
12021,chi_1,nef,21,csMIN,0.05333
12022,chi_1,nef,22,csMIN,0.06667
12023,chi_1,nef,23,csMIN,0.08
12024,chi_1,nef,24,csMIN,0.05333
12025,chi_1,nef,25,csMIN,0.05333
12026,chi_1,nef,26,csMIN,0.01333
12027,chi_1,nef,27,csMIN,0.04
12028,chi_1,nef,28,csMIN,0.04
12029,chi_1,nef,29,csMIN,0.0
12030,chi_1,nef,30,csMIN,0.04
12031,chi_1,nef,31,csMIN,0.04
12032,chi_1,nef,32,csMIN,0.08
12033,chi_1,nef,33,csMIN,0.02667
12034,chi_1,nef,34,csMIN,0.06667
12035,chi_1,nef,35,csMIN,0.04
