,chi,metric,val_idx,vs_method,score
5815,chi_0.0,nef,55,csGEO,0.38835
5816,chi_0.0,nef,56,csGEO,0.34615
5817,chi_0.0,nef,57,csGEO,0.36538
5818,chi_0.0,nef,58,csGEO,0.27885
5819,chi_0.0,nef,59,csGEO,0.33981
5820,chi_0.0,nef,60,csGEO,0.29808
5821,chi_0.0,nef,61,csGEO,0.34615
5822,chi_0.0,nef,62,csGEO,0.375
5823,chi_0.0,nef,63,csGEO,0.3301
5824,chi_0.0,nef,64,csGEO,0.30769
5825,chi_0.0,nef,65,csGEO,0.33654
5826,chi_0.0,nef,66,csGEO,0.375
5827,chi_0.0,nef,67,csGEO,0.30097
5828,chi_0.0,nef,68,csGEO,0.33654
5829,chi_0.0,nef,69,csGEO,0.28846
5830,chi_0.0,nef,70,csGEO,0.32692
5831,chi_0.0,nef,71,csGEO,0.35922
5832,chi_0.0,nef,72,csGEO,0.25
5833,chi_0.0,nef,73,csGEO,0.33654
5834,chi_0.0,nef,74,csGEO,0.36538
5835,chi_0.0,nef,75,csGEO,0.38835
5836,chi_0.0,nef,76,csGEO,0.38462
5837,chi_0.0,nef,77,csGEO,0.28846
5838,chi_0.0,nef,78,csGEO,0.35577
5839,chi_0.0,nef,79,csGEO,0.29126
5840,chi_0.0,nef,80,csGEO,0.39423
5841,chi_0.0,nef,81,csGEO,0.26923
5842,chi_0.0,nef,82,csGEO,0.34615
5843,chi_0.0,nef,83,csGEO,0.3301
5844,chi_0.0,nef,84,csGEO,0.33654
5845,chi_0.0,nef,85,csGEO,0.35577
5846,chi_0.0,nef,86,csGEO,0.33654
5847,chi_0.0,nef,87,csGEO,0.32039
5848,chi_0.0,nef,88,csGEO,0.31731
5849,chi_0.0,nef,89,csGEO,0.32692
5850,chi_0.0,nef,90,csGEO,0.38462
5851,chi_0.0,nef,91,csGEO,0.31068
5852,chi_0.0,nef,92,csGEO,0.31731
5853,chi_0.0,nef,93,csGEO,0.32692
5854,chi_0.0,nef,94,csGEO,0.33654
5855,chi_0.0,nef,95,csGEO,0.35922
5856,chi_0.0,nef,96,csGEO,0.36538
5857,chi_0.0,nef,97,csGEO,0.34615
5858,chi_0.0,nef,98,csGEO,0.30769
5859,chi_0.0,nef,99,csGEO,0.32039
5860,chi_0.0,nef,100,csGEO,0.28846
5861,chi_0.0,nef,101,csGEO,0.39423
5862,chi_0.0,nef,102,csGEO,0.33654
5863,chi_0.0,nef,103,csGEO,0.32039
5864,chi_0.0,nef,104,csGEO,0.28846
5865,chi_0.0,nef,105,csGEO,0.36538
5866,chi_0.0,nef,106,csGEO,0.34615
5867,chi_0.0,nef,107,csGEO,0.3301
5868,chi_0.0,nef,108,csGEO,0.32692
5869,chi_0.0,nef,109,csGEO,0.29808
5870,chi_0.0,nef,110,csGEO,0.375
5871,chi_0.0,nef,111,csGEO,0.3301
5872,chi_0.0,nef,112,csGEO,0.26923
5873,chi_0.0,nef,113,csGEO,0.30769
5874,chi_0.0,nef,114,csGEO,0.39423
5875,chi_0.0,nef,115,csGEO,0.35922
5876,chi_0.0,nef,116,csGEO,0.34615
5877,chi_0.0,nef,117,csGEO,0.35577
5878,chi_0.0,nef,118,csGEO,0.38462
5879,chi_0.0,nef,119,csGEO,0.23301
5880,chi_0.0,roc_auc,0,csGEO,0.63218
5881,chi_0.0,roc_auc,1,csGEO,0.63503
5882,chi_0.0,roc_auc,2,csGEO,0.6235
5883,chi_0.0,roc_auc,3,csGEO,0.65583
5884,chi_0.0,roc_auc,4,csGEO,0.62635
5885,chi_0.0,roc_auc,5,csGEO,0.61978
5886,chi_0.0,roc_auc,6,csGEO,0.61073
5887,chi_0.0,roc_auc,7,csGEO,0.68991
5888,chi_0.0,roc_auc,8,csGEO,0.63503
5889,chi_0.0,roc_auc,9,csGEO,0.65391
5890,chi_0.0,roc_auc,10,csGEO,0.62593
5891,chi_0.0,roc_auc,11,csGEO,0.63454
5892,chi_0.0,roc_auc,12,csGEO,0.68231
5893,chi_0.0,roc_auc,13,csGEO,0.6208
5894,chi_0.0,roc_auc,14,csGEO,0.60617
5895,chi_0.0,roc_auc,15,csGEO,0.63603
5896,chi_0.0,roc_auc,16,csGEO,0.59954
5897,chi_0.0,roc_auc,17,csGEO,0.64627
5898,chi_0.0,roc_auc,18,csGEO,0.68253
5899,chi_0.0,roc_auc,19,csGEO,0.61632
5900,chi_0.0,roc_auc,20,csGEO,0.59375
5901,chi_0.0,roc_auc,21,csGEO,0.65654
5902,chi_0.0,roc_auc,22,csGEO,0.59754
5903,chi_0.0,roc_auc,23,csGEO,0.6987
5904,chi_0.0,roc_auc,24,csGEO,0.63308
5905,chi_0.0,roc_auc,25,csGEO,0.66238
5906,chi_0.0,roc_auc,26,csGEO,0.61685
5907,chi_0.0,roc_auc,27,csGEO,0.6309
5908,chi_0.0,roc_auc,28,csGEO,0.60724
5909,chi_0.0,roc_auc,29,csGEO,0.61329
5910,chi_0.0,roc_auc,30,csGEO,0.67291
5911,chi_0.0,roc_auc,31,csGEO,0.65251
5912,chi_0.0,roc_auc,32,csGEO,0.6302
5913,chi_0.0,roc_auc,33,csGEO,0.61134
5914,chi_0.0,roc_auc,34,csGEO,0.62653
5915,chi_0.0,roc_auc,35,csGEO,0.68092
5916,chi_0.0,roc_auc,36,csGEO,0.6931
5917,chi_0.0,roc_auc,37,csGEO,0.59134
5918,chi_0.0,roc_auc,38,csGEO,0.59639
5919,chi_0.0,roc_auc,39,csGEO,0.6647
5920,chi_0.0,roc_auc,40,csGEO,0.60721
5921,chi_0.0,roc_auc,41,csGEO,0.65514
5922,chi_0.0,roc_auc,42,csGEO,0.62548
5923,chi_0.0,roc_auc,43,csGEO,0.65682
5924,chi_0.0,roc_auc,44,csGEO,0.6028
5925,chi_0.0,roc_auc,45,csGEO,0.6386
5926,chi_0.0,roc_auc,46,csGEO,0.63178
5927,chi_0.0,roc_auc,47,csGEO,0.67214
5928,chi_0.0,roc_auc,48,csGEO,0.6786
5929,chi_0.0,roc_auc,49,csGEO,0.66599
5930,chi_0.0,roc_auc,50,csGEO,0.61031
5931,chi_0.0,roc_auc,51,csGEO,0.58975
5932,chi_0.0,roc_auc,52,csGEO,0.63377
5933,chi_0.0,roc_auc,53,csGEO,0.65909
5934,chi_0.0,roc_auc,54,csGEO,0.57374
5935,chi_0.0,roc_auc,55,csGEO,0.67917
5936,chi_0.0,roc_auc,56,csGEO,0.63598
5937,chi_0.0,roc_auc,57,csGEO,0.6532
5938,chi_0.0,roc_auc,58,csGEO,0.60378
5939,chi_0.0,roc_auc,59,csGEO,0.65544
5940,chi_0.0,roc_auc,60,csGEO,0.6263
5941,chi_0.0,roc_auc,61,csGEO,0.65087
5942,chi_0.0,roc_auc,62,csGEO,0.64477
5943,chi_0.0,roc_auc,63,csGEO,0.62416
5944,chi_0.0,roc_auc,64,csGEO,0.61593
5945,chi_0.0,roc_auc,65,csGEO,0.66138
5946,chi_0.0,roc_auc,66,csGEO,0.61821
5947,chi_0.0,roc_auc,67,csGEO,0.65082
5948,chi_0.0,roc_auc,68,csGEO,0.6454
5949,chi_0.0,roc_auc,69,csGEO,0.61773
5950,chi_0.0,roc_auc,70,csGEO,0.68236
5951,chi_0.0,roc_auc,71,csGEO,0.60115
5952,chi_0.0,roc_auc,72,csGEO,0.62991
5953,chi_0.0,roc_auc,73,csGEO,0.65516
5954,chi_0.0,roc_auc,74,csGEO,0.59392
5955,chi_0.0,roc_auc,75,csGEO,0.66757
5956,chi_0.0,roc_auc,76,csGEO,0.66458
5957,chi_0.0,roc_auc,77,csGEO,0.60235
5958,chi_0.0,roc_auc,78,csGEO,0.6265
5959,chi_0.0,roc_auc,79,csGEO,0.65407
5960,chi_0.0,roc_auc,80,csGEO,0.69982
5961,chi_0.0,roc_auc,81,csGEO,0.62085
5962,chi_0.0,roc_auc,82,csGEO,0.64996
5963,chi_0.0,roc_auc,83,csGEO,0.57476
5964,chi_0.0,roc_auc,84,csGEO,0.64102
5965,chi_0.0,roc_auc,85,csGEO,0.63017
5966,chi_0.0,roc_auc,86,csGEO,0.60104
5967,chi_0.0,roc_auc,87,csGEO,0.67204
5968,chi_0.0,roc_auc,88,csGEO,0.60182
5969,chi_0.0,roc_auc,89,csGEO,0.64865
5970,chi_0.0,roc_auc,90,csGEO,0.63345
5971,chi_0.0,roc_auc,91,csGEO,0.66232
5972,chi_0.0,roc_auc,92,csGEO,0.68177
5973,chi_0.0,roc_auc,93,csGEO,0.63399
5974,chi_0.0,roc_auc,94,csGEO,0.61191
5975,chi_0.0,roc_auc,95,csGEO,0.61927
5976,chi_0.0,roc_auc,96,csGEO,0.68907
5977,chi_0.0,roc_auc,97,csGEO,0.6284
5978,chi_0.0,roc_auc,98,csGEO,0.66917
5979,chi_0.0,roc_auc,99,csGEO,0.56451
5980,chi_0.0,roc_auc,100,csGEO,0.6234
5981,chi_0.0,roc_auc,101,csGEO,0.69214
5982,chi_0.0,roc_auc,102,csGEO,0.63209
5983,chi_0.0,roc_auc,103,csGEO,0.59964
5984,chi_0.0,roc_auc,104,csGEO,0.59016
5985,chi_0.0,roc_auc,105,csGEO,0.68252
5986,chi_0.0,roc_auc,106,csGEO,0.63584
5987,chi_0.0,roc_auc,107,csGEO,0.64041
5988,chi_0.0,roc_auc,108,csGEO,0.67044
5989,chi_0.0,roc_auc,109,csGEO,0.58631
5990,chi_0.0,roc_auc,110,csGEO,0.65556
5991,chi_0.0,roc_auc,111,csGEO,0.63417
5992,chi_0.0,roc_auc,112,csGEO,0.5646
5993,chi_0.0,roc_auc,113,csGEO,0.65422
5994,chi_0.0,roc_auc,114,csGEO,0.68018
5995,chi_0.0,roc_auc,115,csGEO,0.64886
5996,chi_0.0,roc_auc,116,csGEO,0.66442
5997,chi_0.0,roc_auc,117,csGEO,0.62379
5998,chi_0.0,roc_auc,118,csGEO,0.67491
5999,chi_0.0,roc_auc,119,csGEO,0.58615
6000,chi_1,nef,0,csMIN,0.10577
6001,chi_1,nef,1,csMIN,0.09615
6002,chi_1,nef,2,csMIN,0.1068
6003,chi_1,nef,3,csMIN,0.10577
6004,chi_1,nef,4,csMIN,0.11538
6005,chi_1,nef,5,csMIN,0.09615
6006,chi_1,nef,6,csMIN,0.1068
6007,chi_1,nef,7,csMIN,0.09615
6008,chi_1,nef,8,csMIN,0.13462
6009,chi_1,nef,9,csMIN,0.08654
6010,chi_1,nef,10,csMIN,0.1068
6011,chi_1,nef,11,csMIN,0.10577
6012,chi_1,nef,12,csMIN,0.13462
6013,chi_1,nef,13,csMIN,0.15385
6014,chi_1,nef,14,csMIN,0.1068
6015,chi_1,nef,15,csMIN,0.08654
6016,chi_1,nef,16,csMIN,0.09615
6017,chi_1,nef,17,csMIN,0.07692
6018,chi_1,nef,18,csMIN,0.06796
6019,chi_1,nef,19,csMIN,0.10577
6020,chi_1,nef,20,csMIN,0.125
6021,chi_1,nef,21,csMIN,0.125
6022,chi_1,nef,22,csMIN,0.12621
6023,chi_1,nef,23,csMIN,0.15385
6024,chi_1,nef,24,csMIN,0.06731
6025,chi_1,nef,25,csMIN,0.10577
6026,chi_1,nef,26,csMIN,0.1165
6027,chi_1,nef,27,csMIN,0.10577
6028,chi_1,nef,28,csMIN,0.11538
6029,chi_1,nef,29,csMIN,0.09615
6030,chi_1,nef,30,csMIN,0.09709
6031,chi_1,nef,31,csMIN,0.08654
6032,chi_1,nef,32,csMIN,0.11538
6033,chi_1,nef,33,csMIN,0.10577
6034,chi_1,nef,34,csMIN,0.07767
6035,chi_1,nef,35,csMIN,0.07692
6036,chi_1,nef,36,csMIN,0.125
6037,chi_1,nef,37,csMIN,0.10577
6038,chi_1,nef,38,csMIN,0.04854
6039,chi_1,nef,39,csMIN,0.19231
6040,chi_1,nef,40,csMIN,0.16346
6041,chi_1,nef,41,csMIN,0.08654
6042,chi_1,nef,42,csMIN,0.12621
6043,chi_1,nef,43,csMIN,0.15385
6044,chi_1,nef,44,csMIN,0.125
6045,chi_1,nef,45,csMIN,0.14423
6046,chi_1,nef,46,csMIN,0.14563
6047,chi_1,nef,47,csMIN,0.125
6048,chi_1,nef,48,csMIN,0.08654
6049,chi_1,nef,49,csMIN,0.11538
6050,chi_1,nef,50,csMIN,0.1165
6051,chi_1,nef,51,csMIN,0.11538
6052,chi_1,nef,52,csMIN,0.11538
6053,chi_1,nef,53,csMIN,0.10577
6054,chi_1,nef,54,csMIN,0.12621
6055,chi_1,nef,55,csMIN,0.13462
6056,chi_1,nef,56,csMIN,0.15385
6057,chi_1,nef,57,csMIN,0.06731
6058,chi_1,nef,58,csMIN,0.1068
6059,chi_1,nef,59,csMIN,0.125
6060,chi_1,nef,60,csMIN,0.10577
6061,chi_1,nef,61,csMIN,0.11538
6062,chi_1,nef,62,csMIN,0.09709
6063,chi_1,nef,63,csMIN,0.07692
6064,chi_1,nef,64,csMIN,0.17308
6065,chi_1,nef,65,csMIN,0.04808
6066,chi_1,nef,66,csMIN,0.17476
6067,chi_1,nef,67,csMIN,0.14423
6068,chi_1,nef,68,csMIN,0.125
6069,chi_1,nef,69,csMIN,0.10577
6070,chi_1,nef,70,csMIN,0.06796
6071,chi_1,nef,71,csMIN,0.09615
6072,chi_1,nef,72,csMIN,0.14423
6073,chi_1,nef,73,csMIN,0.07692
6074,chi_1,nef,74,csMIN,0.09709
6075,chi_1,nef,75,csMIN,0.13462
6076,chi_1,nef,76,csMIN,0.125
6077,chi_1,nef,77,csMIN,0.08654
6078,chi_1,nef,78,csMIN,0.1068
6079,chi_1,nef,79,csMIN,0.10577
6080,chi_1,nef,80,csMIN,0.18269
6081,chi_1,nef,81,csMIN,0.13462
6082,chi_1,nef,82,csMIN,0.04854
6083,chi_1,nef,83,csMIN,0.06731
6084,chi_1,nef,84,csMIN,0.08654
6085,chi_1,nef,85,csMIN,0.13462
6086,chi_1,nef,86,csMIN,0.13592
6087,chi_1,nef,87,csMIN,0.10577
6088,chi_1,nef,88,csMIN,0.125
6089,chi_1,nef,89,csMIN,0.10577
6090,chi_1,nef,90,csMIN,0.09709
6091,chi_1,nef,91,csMIN,0.11538
6092,chi_1,nef,92,csMIN,0.09615
6093,chi_1,nef,93,csMIN,0.10577
6094,chi_1,nef,94,csMIN,0.1165
6095,chi_1,nef,95,csMIN,0.18269
6096,chi_1,nef,96,csMIN,0.10577
6097,chi_1,nef,97,csMIN,0.09615
6098,chi_1,nef,98,csMIN,0.13592
6099,chi_1,nef,99,csMIN,0.05769
6100,chi_1,nef,100,csMIN,0.09615
6101,chi_1,nef,101,csMIN,0.08654
6102,chi_1,nef,102,csMIN,0.07767
6103,chi_1,nef,103,csMIN,0.09615
6104,chi_1,nef,104,csMIN,0.08654
6105,chi_1,nef,105,csMIN,0.14423
6106,chi_1,nef,106,csMIN,0.12621
6107,chi_1,nef,107,csMIN,0.13462
6108,chi_1,nef,108,csMIN,0.08654
6109,chi_1,nef,109,csMIN,0.125
6110,chi_1,nef,110,csMIN,0.12621
6111,chi_1,nef,111,csMIN,0.125
6112,chi_1,nef,112,csMIN,0.125
6113,chi_1,nef,113,csMIN,0.07692
6114,chi_1,nef,114,csMIN,0.13592
6115,chi_1,nef,115,csMIN,0.10577
6116,chi_1,nef,116,csMIN,0.06731
6117,chi_1,nef,117,csMIN,0.06731
6118,chi_1,nef,118,csMIN,0.07767
6119,chi_1,nef,119,csMIN,0.09615
6120,chi_1,roc_auc,0,csMIN,0.4813
6121,chi_1,roc_auc,1,csMIN,0.52336
6122,chi_1,roc_auc,2,csMIN,0.50781
6123,chi_1,roc_auc,3,csMIN,0.49552
6124,chi_1,roc_auc,4,csMIN,0.53774
6125,chi_1,roc_auc,5,csMIN,0.48387
6126,chi_1,roc_auc,6,csMIN,0.47651
6127,chi_1,roc_auc,7,csMIN,0.4516
6128,chi_1,roc_auc,8,csMIN,0.47144
6129,chi_1,roc_auc,9,csMIN,0.51457
6130,chi_1,roc_auc,10,csMIN,0.45638
6131,chi_1,roc_auc,11,csMIN,0.48261
6132,chi_1,roc_auc,12,csMIN,0.48074
6133,chi_1,roc_auc,13,csMIN,0.55631
6134,chi_1,roc_auc,14,csMIN,0.51878
6135,chi_1,roc_auc,15,csMIN,0.50948
6136,chi_1,roc_auc,16,csMIN,0.51039
6137,chi_1,roc_auc,17,csMIN,0.46969
6138,chi_1,roc_auc,18,csMIN,0.48547
6139,chi_1,roc_auc,19,csMIN,0.49833
6140,chi_1,roc_auc,20,csMIN,0.44979
6141,chi_1,roc_auc,21,csMIN,0.49319
6142,chi_1,roc_auc,22,csMIN,0.4841
6143,chi_1,roc_auc,23,csMIN,0.52221
6144,chi_1,roc_auc,24,csMIN,0.44325
6145,chi_1,roc_auc,25,csMIN,0.46976
6146,chi_1,roc_auc,26,csMIN,0.46907
6147,chi_1,roc_auc,27,csMIN,0.47647
6148,chi_1,roc_auc,28,csMIN,0.46292
6149,chi_1,roc_auc,29,csMIN,0.51593
6150,chi_1,roc_auc,30,csMIN,0.50826
6151,chi_1,roc_auc,31,csMIN,0.4703
6152,chi_1,roc_auc,32,csMIN,0.46501
6153,chi_1,roc_auc,33,csMIN,0.47251
6154,chi_1,roc_auc,34,csMIN,0.48553
6155,chi_1,roc_auc,35,csMIN,0.46665
6156,chi_1,roc_auc,36,csMIN,0.52006
6157,chi_1,roc_auc,37,csMIN,0.48133
6158,chi_1,roc_auc,38,csMIN,0.47509
6159,chi_1,roc_auc,39,csMIN,0.53712
6160,chi_1,roc_auc,40,csMIN,0.53817
6161,chi_1,roc_auc,41,csMIN,0.54508
6162,chi_1,roc_auc,42,csMIN,0.48787
6163,chi_1,roc_auc,43,csMIN,0.53156
6164,chi_1,roc_auc,44,csMIN,0.4751
6165,chi_1,roc_auc,45,csMIN,0.54883
6166,chi_1,roc_auc,46,csMIN,0.51162
6167,chi_1,roc_auc,47,csMIN,0.54702
6168,chi_1,roc_auc,48,csMIN,0.47274
6169,chi_1,roc_auc,49,csMIN,0.44327
6170,chi_1,roc_auc,50,csMIN,0.48444
6171,chi_1,roc_auc,51,csMIN,0.4812
6172,chi_1,roc_auc,52,csMIN,0.50991
6173,chi_1,roc_auc,53,csMIN,0.546
6174,chi_1,roc_auc,54,csMIN,0.49377
6175,chi_1,roc_auc,55,csMIN,0.49102
6176,chi_1,roc_auc,56,csMIN,0.49161
6177,chi_1,roc_auc,57,csMIN,0.46403
6178,chi_1,roc_auc,58,csMIN,0.50047
6179,chi_1,roc_auc,59,csMIN,0.49013
6180,chi_1,roc_auc,60,csMIN,0.50169
6181,chi_1,roc_auc,61,csMIN,0.4633
6182,chi_1,roc_auc,62,csMIN,0.49508
6183,chi_1,roc_auc,63,csMIN,0.47867
6184,chi_1,roc_auc,64,csMIN,0.49969
6185,chi_1,roc_auc,65,csMIN,0.50218
6186,chi_1,roc_auc,66,csMIN,0.5384
6187,chi_1,roc_auc,67,csMIN,0.52383
6188,chi_1,roc_auc,68,csMIN,0.53772
6189,chi_1,roc_auc,69,csMIN,0.5184
6190,chi_1,roc_auc,70,csMIN,0.52311
6191,chi_1,roc_auc,71,csMIN,0.45313
6192,chi_1,roc_auc,72,csMIN,0.51278
6193,chi_1,roc_auc,73,csMIN,0.49277
6194,chi_1,roc_auc,74,csMIN,0.49545
6195,chi_1,roc_auc,75,csMIN,0.48356
6196,chi_1,roc_auc,76,csMIN,0.53748
6197,chi_1,roc_auc,77,csMIN,0.50913
6198,chi_1,roc_auc,78,csMIN,0.52901
6199,chi_1,roc_auc,79,csMIN,0.52838
6200,chi_1,roc_auc,80,csMIN,0.53044
6201,chi_1,roc_auc,81,csMIN,0.4867
6202,chi_1,roc_auc,82,csMIN,0.4235
6203,chi_1,roc_auc,83,csMIN,0.47059
6204,chi_1,roc_auc,84,csMIN,0.46166
6205,chi_1,roc_auc,85,csMIN,0.5104
6206,chi_1,roc_auc,86,csMIN,0.50569
6207,chi_1,roc_auc,87,csMIN,0.4531
6208,chi_1,roc_auc,88,csMIN,0.50842
6209,chi_1,roc_auc,89,csMIN,0.48125
6210,chi_1,roc_auc,90,csMIN,0.43894
6211,chi_1,roc_auc,91,csMIN,0.51089
6212,chi_1,roc_auc,92,csMIN,0.45984
6213,chi_1,roc_auc,93,csMIN,0.48142
6214,chi_1,roc_auc,94,csMIN,0.52479
6215,chi_1,roc_auc,95,csMIN,0.54015
6216,chi_1,roc_auc,96,csMIN,0.47001
6217,chi_1,roc_auc,97,csMIN,0.48631
6218,chi_1,roc_auc,98,csMIN,0.46615
6219,chi_1,roc_auc,99,csMIN,0.45149
6220,chi_1,roc_auc,100,csMIN,0.44939
6221,chi_1,roc_auc,101,csMIN,0.46156
6222,chi_1,roc_auc,102,csMIN,0.48275
6223,chi_1,roc_auc,103,csMIN,0.48205
6224,chi_1,roc_auc,104,csMIN,0.47204
6225,chi_1,roc_auc,105,csMIN,0.48594
6226,chi_1,roc_auc,106,csMIN,0.51613
6227,chi_1,roc_auc,107,csMIN,0.51244
6228,chi_1,roc_auc,108,csMIN,0.45891
6229,chi_1,roc_auc,109,csMIN,0.49817
6230,chi_1,roc_auc,110,csMIN,0.49369
6231,chi_1,roc_auc,111,csMIN,0.47517
6232,chi_1,roc_auc,112,csMIN,0.50735
6233,chi_1,roc_auc,113,csMIN,0.46205
6234,chi_1,roc_auc,114,csMIN,0.51802
6235,chi_1,roc_auc,115,csMIN,0.4982
6236,chi_1,roc_auc,116,csMIN,0.43674
6237,chi_1,roc_auc,117,csMIN,0.49669
6238,chi_1,roc_auc,118,csMIN,0.45319
6239,chi_1,roc_auc,119,csMIN,0.51394
6240,chi_0.75,nef,0,csMIN,0.14423
6241,chi_0.75,nef,1,csMIN,0.20192
6242,chi_0.75,nef,2,csMIN,0.07767
6243,chi_0.75,nef,3,csMIN,0.13462
6244,chi_0.75,nef,4,csMIN,0.14423
6245,chi_0.75,nef,5,csMIN,0.125
6246,chi_0.75,nef,6,csMIN,0.1068
6247,chi_0.75,nef,7,csMIN,0.125
6248,chi_0.75,nef,8,csMIN,0.09615
6249,chi_0.75,nef,9,csMIN,0.08654
6250,chi_0.75,nef,10,csMIN,0.09709
6251,chi_0.75,nef,11,csMIN,0.14423
6252,chi_0.75,nef,12,csMIN,0.17308
6253,chi_0.75,nef,13,csMIN,0.18269
6254,chi_0.75,nef,14,csMIN,0.15385
6255,chi_0.75,nef,15,csMIN,0.1165
6256,chi_0.75,nef,16,csMIN,0.10577
6257,chi_0.75,nef,17,csMIN,0.19231
6258,chi_0.75,nef,18,csMIN,0.13592
6259,chi_0.75,nef,19,csMIN,0.10577
6260,chi_0.75,nef,20,csMIN,0.16346
6261,chi_0.75,nef,21,csMIN,0.11538
6262,chi_0.75,nef,22,csMIN,0.13592
6263,chi_0.75,nef,23,csMIN,0.13462
6264,chi_0.75,nef,24,csMIN,0.17308
6265,chi_0.75,nef,25,csMIN,0.11538
6266,chi_0.75,nef,26,csMIN,0.1165
6267,chi_0.75,nef,27,csMIN,0.07692
6268,chi_0.75,nef,28,csMIN,0.06731
6269,chi_0.75,nef,29,csMIN,0.19231
6270,chi_0.75,nef,30,csMIN,0.17476
6271,chi_0.75,nef,31,csMIN,0.15385
6272,chi_0.75,nef,32,csMIN,0.125
6273,chi_0.75,nef,33,csMIN,0.11538
6274,chi_0.75,nef,34,csMIN,0.14423
6275,chi_0.75,nef,35,csMIN,0.16505
6276,chi_0.75,nef,36,csMIN,0.15385
6277,chi_0.75,nef,37,csMIN,0.09615
6278,chi_0.75,nef,38,csMIN,0.11538
6279,chi_0.75,nef,39,csMIN,0.1068
6280,chi_0.75,nef,40,csMIN,0.09615
6281,chi_0.75,nef,41,csMIN,0.125
6282,chi_0.75,nef,42,csMIN,0.16346
6283,chi_0.75,nef,43,csMIN,0.12621
6284,chi_0.75,nef,44,csMIN,0.08654
6285,chi_0.75,nef,45,csMIN,0.10577
6286,chi_0.75,nef,46,csMIN,0.18269
6287,chi_0.75,nef,47,csMIN,0.12621
6288,chi_0.75,nef,48,csMIN,0.08654
6289,chi_0.75,nef,49,csMIN,0.15385
6290,chi_0.75,nef,50,csMIN,0.1068
6291,chi_0.75,nef,51,csMIN,0.16346
6292,chi_0.75,nef,52,csMIN,0.13462
6293,chi_0.75,nef,53,csMIN,0.17308
6294,chi_0.75,nef,54,csMIN,0.15534
6295,chi_0.75,nef,55,csMIN,0.15385
6296,chi_0.75,nef,56,csMIN,0.08654
6297,chi_0.75,nef,57,csMIN,0.15385
6298,chi_0.75,nef,58,csMIN,0.14563
6299,chi_0.75,nef,59,csMIN,0.10577
6300,chi_0.75,nef,60,csMIN,0.08654
6301,chi_0.75,nef,61,csMIN,0.13462
6302,chi_0.75,nef,62,csMIN,0.13592
6303,chi_0.75,nef,63,csMIN,0.14423
6304,chi_0.75,nef,64,csMIN,0.17308
6305,chi_0.75,nef,65,csMIN,0.10577
6306,chi_0.75,nef,66,csMIN,0.13462
6307,chi_0.75,nef,67,csMIN,0.13592
6308,chi_0.75,nef,68,csMIN,0.125
6309,chi_0.75,nef,69,csMIN,0.125
6310,chi_0.75,nef,70,csMIN,0.12621
6311,chi_0.75,nef,71,csMIN,0.09615
6312,chi_0.75,nef,72,csMIN,0.16346
6313,chi_0.75,nef,73,csMIN,0.10577
6314,chi_0.75,nef,74,csMIN,0.06731
6315,chi_0.75,nef,75,csMIN,0.15534
6316,chi_0.75,nef,76,csMIN,0.17308
6317,chi_0.75,nef,77,csMIN,0.10577
6318,chi_0.75,nef,78,csMIN,0.09709
6319,chi_0.75,nef,79,csMIN,0.14423
6320,chi_0.75,nef,80,csMIN,0.13462
6321,chi_0.75,nef,81,csMIN,0.11538
6322,chi_0.75,nef,82,csMIN,0.13592
6323,chi_0.75,nef,83,csMIN,0.125
6324,chi_0.75,nef,84,csMIN,0.125
6325,chi_0.75,nef,85,csMIN,0.15385
6326,chi_0.75,nef,86,csMIN,0.13592
6327,chi_0.75,nef,87,csMIN,0.10577
6328,chi_0.75,nef,88,csMIN,0.13462
6329,chi_0.75,nef,89,csMIN,0.08654
6330,chi_0.75,nef,90,csMIN,0.1165
6331,chi_0.75,nef,91,csMIN,0.09615
6332,chi_0.75,nef,92,csMIN,0.14423
6333,chi_0.75,nef,93,csMIN,0.13462
6334,chi_0.75,nef,94,csMIN,0.16505
6335,chi_0.75,nef,95,csMIN,0.125
6336,chi_0.75,nef,96,csMIN,0.10577
6337,chi_0.75,nef,97,csMIN,0.13462
6338,chi_0.75,nef,98,csMIN,0.09709
6339,chi_0.75,nef,99,csMIN,0.15385
6340,chi_0.75,nef,100,csMIN,0.17308
6341,chi_0.75,nef,101,csMIN,0.13462
6342,chi_0.75,nef,102,csMIN,0.14563
6343,chi_0.75,nef,103,csMIN,0.08654
6344,chi_0.75,nef,104,csMIN,0.14423
6345,chi_0.75,nef,105,csMIN,0.125
6346,chi_0.75,nef,106,csMIN,0.12621
6347,chi_0.75,nef,107,csMIN,0.125
6348,chi_0.75,nef,108,csMIN,0.13462
6349,chi_0.75,nef,109,csMIN,0.17308
6350,chi_0.75,nef,110,csMIN,0.08738
6351,chi_0.75,nef,111,csMIN,0.11538
6352,chi_0.75,nef,112,csMIN,0.08654
6353,chi_0.75,nef,113,csMIN,0.17308
6354,chi_0.75,nef,114,csMIN,0.07767
6355,chi_0.75,nef,115,csMIN,0.08654
6356,chi_0.75,nef,116,csMIN,0.125
6357,chi_0.75,nef,117,csMIN,0.10577
6358,chi_0.75,nef,118,csMIN,0.16505
6359,chi_0.75,nef,119,csMIN,0.16346
6360,chi_0.75,roc_auc,0,csMIN,0.52011
6361,chi_0.75,roc_auc,1,csMIN,0.52058
6362,chi_0.75,roc_auc,2,csMIN,0.4479
6363,chi_0.75,roc_auc,3,csMIN,0.49985
6364,chi_0.75,roc_auc,4,csMIN,0.51112
